,Country,Code,year_and_week,case_incidence_per_100k,death_incidence_per_100k,percent_vaccinated
9992,Peru,PER,2020-W25,77.65960335111049,13.343892163107478,0.0
9993,Peru,PER,2020-W26,75.4500027319539,10.878507929738891,0.0
9994,Peru,PER,2020-W27,71.80123406656838,11.571897245373806,0.0
9995,Peru,PER,2020-W28,72.753488726707,12.027993328546994,0.0
9996,Peru,PER,2020-W29,84.02029467320146,15.10356015967431,0.0
9997,Peru,PER,2020-W30,68.94138835586084,10.724421415153355,0.0
9998,Peru,PER,2020-W31,162.98963339828902,13.485651756526174,0.0
9999,Peru,PER,2020-W32,151.54100536458364,13.661310383153685,0.0
10000,Peru,PER,2020-W33,147.24199160764715,13.319238320773792,0.0
10001,Peru,PER,2020-W34,183.15647642724406,11.66743088441684,0.0
10002,Peru,PER,2020-W35,167.0267000804301,10.480964722108208,0.0
10003,Peru,PER,2020-W36,136.41895482315905,8.240546800034503,0.0
10004,Peru,PER,2020-W37,120.58810631464102,6.822950865847565,0.0
10005,Peru,PER,2020-W38,123.37090876805583,5.821388521041577,0.0
10006,Peru,PER,2020-W39,114.87766008410104,4.903032894111778,0.0
10007,Peru,PER,2020-W40,66.01682630902735,3.7381388438451206,0.0
10008,Peru,PER,2020-W41,85.69367422160038,3.605624441301559,0.0
10009,Peru,PER,2020-W42,49.85623265929625,3.013932225293098,0.0
10010,Peru,PER,2020-W43,71.39136393777088,2.6502880508712314,0.0
10011,Peru,PER,2020-W44,42.4908972621076,2.3790957852006867,0.0
10012,Peru,PER,2020-W45,53.951852216979816,2.2773986855742323,0.0
10013,Peru,PER,2020-W46,45.88388231328112,2.249663112948836,0.0
10014,Peru,PER,2020-W47,40.6233687053309,1.9907977684451343,0.0
10015,Peru,PER,2020-W48,44.5279209849284,2.0370237228207952,0.0
10016,Peru,PER,2020-W49,31.304216303197634,2.1140669801135634,0.0
10017,Peru,PER,2020-W50,25.439683558072108,2.3020525279079185,0.0
10018,Peru,PER,2020-W51,46.09035824282574,2.514691918035959,0.0
10019,Peru,PER,2020-W52,29.729452124133452,2.711922656705446,0.0
10020,Peru,PER,2020-W53,38.68496035184485,3.3344321756310142,0.0
10021,Peru,PER,2021-W01,24.903462487314442,4.317504138686738,0.0
10022,Peru,PER,2021-W02,105.97145954105703,6.2466673012976575,0.0
10023,Peru,PER,2021-W03,102.84042156467892,8.958589958003104,0.0
10024,Peru,PER,2021-W04,136.52373365307722,12.018748137671864,0.0
10025,Peru,PER,2021-W05,149.33756820601047,12.487171142011894,0.0
10026,Peru,PER,2021-W06,149.77209217714167,14.672117918834804,0.0
10027,Peru,PER,2021-W07,147.95695303532406,15.78462255414238,0.0
10028,Peru,PER,2021-W08,124.9764902500371,14.659790997667962,0.0
10029,Peru,PER,2021-W09,126.66219671960289,14.598156391833747,0.28
10030,Peru,PER,2021-W10,132.51132081326986,13.239113333189314,0.52
10031,Peru,PER,2021-W11,179.8590250151136,14.610483313000591,0.87
10032,Peru,PER,2021-W12,195.86245041996742,15.390161076803407,0.99
10033,Peru,PER,2021-W13,161.74461436043788,15.892483114352256,1.18
10034,Peru,PER,2021-W14,201.32019476658712,16.82624739274061,1.48
10035,Peru,PER,2021-W15,153.87695692570037,16.505747442402694,1.82
10036,Peru,PER,2021-W16,197.07357042460976,18.376357729471106,1.9
10037,Peru,PER,2021-W17,152.3083562072196,15.143622653466547,2.09
10038,Peru,PER,2021-W18,121.08734662189818,15.356262043594588,2.31
10039,Peru,PER,2021-W19,119.45402956729147,12.613522083972036,2.6
10040,Peru,PER,2021-W20,111.67266058072188,10.505618564441892,3.21
10041,Peru,PER,2021-W21,68.61780667523121,8.585700592706106,3.89
10042,Peru,PER,2021-W22,101.19169585861367,8.265200642368189,4.42
10043,Peru,PER,2021-W23,71.6009215976072,8.120359318657785,6.22
10044,Peru,PER,2021-W24,71.2002966596848,4.604105055815837,7.99
10045,Peru,PER,2021-W25,59.56368307818507,4.258951263144234,9.01
10046,Peru,PER,2021-W26,58.725452438839746,5.072528060155869,10.44
10047,Peru,PER,2021-W27,48.27222328935694,3.565561947509319,11.14
10048,Peru,PER,2021-W28,39.991613995530194,2.3390332914084473,12.2
10049,Peru,PER,2021-W29,32.78961030380221,2.292807337032786,13.81
10050,Peru,PER,2021-W30,27.140798679096434,1.688788199857482,16.44
10051,Peru,PER,2021-W31,37.42453266253516,1.5778459093558959,19.15
10052,Peru,PER,2021-W32,26.093010379914787,1.3652065192278553,21.3
10053,Peru,PER,2021-W33,25.70471236315923,1.497720921771417,22.79
10054,Peru,PER,2021-W34,15.815439857059488,0.7272883488437333,24.97
10055,Peru,PER,2021-W35,23.88032803046648,1.1494853988081037,26.05
10056,Peru,PER,2021-W36,18.650631725433364,0.8505575605121627,27.51
10057,Peru,PER,2021-W37,18.25000678751097,0.9306825480966417,29.1
10058,Peru,PER,2021-W38,18.570506737848884,0.6964710459266259,31.56
10059,Peru,PER,2021-W39,18.197617372551885,0.5947739463001717,36.27
10060,Peru,PER,2021-W40,16.28386286139952,0.5855287554250395,40.5
10061,Peru,PER,2021-W41,17.830891467838306,0.5177306890074033,43.04
10062,Peru,PER,2021-W42,18.028122206507796,0.6440816309675435,45.24
10063,Peru,PER,2021-W43,18.296232741886627,0.5978556765918824,46.77
10064,Peru,PER,2021-W44,17.732276098503565,0.567038373674775,48.05
10065,Peru,PER,2021-W45,21.550539929933166,0.6317547098007005,49.91
10066,Peru,PER,2021-W46,30.204038589056907,0.7118796973851796,52.08
10067,Peru,PER,2021-W47,29.988317468637153,0.7457787305939976,55.36
10068,Peru,PER,2021-W48,28.783360924578254,0.8351489090536091,57.76
10069,Peru,PER,2021-W49,33.76960053656622,1.204956544058897,60.34
10070,Peru,PER,2021-W50,33.735701503357404,1.402187282728384,62.8
10071,Peru,PER,2021-W51,43.07950774782435,0.9214373572215095,63.93
10072,Peru,PER,2021-W52,72.04777248990526,0.7950864152613694,64.97
10073,Peru,PER,2022-W01,225.3823448842645,0.8782931331375593,66.46
10074,Peru,PER,2022-W02,709.7625486747744,1.2234469258091614,67.53
10075,Peru,PER,2022-W03,1047.8653424389424,2.6472063205795204,68.25
10076,Peru,PER,2022-W04,857.5068623199703,3.6426052048020874,68.82
10077,Peru,PER,2022-W05,428.616294162004,4.557879101440175,69.34
10078,Peru,PER,2022-W06,253.29049440599695,4.305177217519896,69.8
10079,Peru,PER,2022-W07,34.234941810614544,0.7426970003022869,70.03
10080,Philippines,PHL,2020-W01,0.0,0.0,0.0
10081,Philippines,PHL,2020-W02,0.0,0.0,0.0
10082,Philippines,PHL,2020-W03,0.0,0.0,0.0
10083,Philippines,PHL,2020-W04,0.0,0.0,0.0
10084,Philippines,PHL,2020-W05,0.0018049778636161072,0.0009024889318080536,0.0
10085,Philippines,PHL,2020-W06,0.0009024889318080536,0.0,0.0
10086,Philippines,PHL,2020-W07,0.0,0.0,0.0
10087,Philippines,PHL,2020-W08,0.0,0.0,0.0
10088,Philippines,PHL,2020-W09,0.0,0.0,0.0
10089,Philippines,PHL,2020-W10,0.006317422522656375,0.0,0.0
10090,Philippines,PHL,2020-W11,0.11732356113504698,0.009024889318080535,0.0
10091,Philippines,PHL,2020-W12,0.21659734363393288,0.01263484504531275,0.0
10092,Philippines,PHL,2020-W13,0.9367835112167597,0.04151449086317047,0.0
10093,Philippines,PHL,2020-W14,1.6497497673451222,0.07310160347645235,0.0
10094,Philippines,PHL,2020-W15,1.2652894823948913,0.13086089511216778,0.0
10095,Philippines,PHL,2020-W16,1.4539096691427744,0.101078760362502,0.0
10096,Philippines,PHL,2020-W17,1.1912853899866307,0.08302898172634093,0.0
10097,Philippines,PHL,2020-W18,1.4836918038924403,0.09566382677165368,0.0
10098,Philippines,PHL,2020-W19,1.4178101118704522,0.101078760362502,0.0
10099,Philippines,PHL,2020-W20,1.5513784737780443,0.09476133783984564,0.0
10100,Philippines,PHL,2020-W21,1.3735881542118575,0.03970951299955436,0.0
10101,Philippines,PHL,2020-W22,3.6559826627544254,0.08032151493091677,0.0
10102,Philippines,PHL,2020-W23,3.437580341256876,0.04151449086317047,0.0
10103,Philippines,PHL,2020-W24,3.6415428398454965,0.07671155920368455,0.0
10104,Philippines,PHL,2020-W25,3.720059376912797,0.07310160347645235,0.0
10105,Philippines,PHL,2020-W26,4.876147698558913,0.06768666988560403,0.0
10106,Philippines,PHL,2020-W27,7.941000110979065,0.04783191338582684,0.0
10107,Philippines,PHL,2020-W28,10.834379626355684,0.2138898768385087,0.0
10108,Philippines,PHL,2020-W29,10.105168569454776,0.26803921274699194,0.0
10109,Philippines,PHL,2020-W30,11.725136202050233,0.09115138211261341,0.0
10110,Philippines,PHL,2020-W31,20.519890842519715,0.1146160943396228,0.0
10111,Philippines,PHL,2020-W32,24.121724169365656,0.19042516461149933,0.0
10112,Philippines,PHL,2020-W33,28.284003122864398,0.3564831280641812,0.0
10113,Philippines,PHL,2020-W34,25.583756238894708,0.3005288142920819,0.0
10114,Philippines,PHL,2020-W35,25.08467985960485,0.47109922240380403,0.0
10115,Philippines,PHL,2020-W36,18.021801479275023,0.32038357079185903,0.0
10116,Philippines,PHL,2020-W37,21.525263512553888,0.4476345101767946,0.0
10117,Philippines,PHL,2020-W38,23.037834962264185,0.5532257151983369,0.0
10118,Philippines,PHL,2020-W39,15.778213994800202,0.3248960154508993,0.0
10119,Philippines,PHL,2020-W40,16.489375273064947,0.3898752185410792,0.0
10120,Philippines,PHL,2020-W41,15.201523567374856,0.4918564678353893,0.0
10121,Philippines,PHL,2020-W42,15.592301274847744,0.2987238364284657,0.0
10122,Philippines,PHL,2020-W43,12.102376575545998,0.29330890283761746,0.0
10123,Philippines,PHL,2020-W44,11.809067672708382,0.23554961120190201,0.0
10124,Philippines,PHL,2020-W45,11.986857992274569,0.27164916847422416,0.0
10125,Philippines,PHL,2020-W46,10.327180846679559,0.2644292570197597,0.0
10126,Philippines,PHL,2020-W47,9.90932847125243,0.2626242791561436,0.0
10127,Philippines,PHL,2020-W48,9.96889274075176,0.22562223295201342,0.0
10128,Philippines,PHL,2020-W49,8.997814650126294,0.1633504966572577,0.0
10129,Philippines,PHL,2020-W50,8.633209121675842,0.1615455187936416,0.0
10130,Philippines,PHL,2020-W51,9.37595751255387,0.19313263140692347,0.0
10131,Philippines,PHL,2020-W52,9.112430744465918,0.1462032069529047,0.0
10132,Philippines,PHL,2020-W53,7.148614828851593,0.13356836190759194,0.0
10133,Philippines,PHL,2021-W01,8.919298113058993,0.13356836190759194,0.0
10134,Philippines,PHL,2021-W02,11.630374864210388,0.4422195765859463,0.0
10135,Philippines,PHL,2021-W03,11.770260648640635,0.31316365933739465,0.0
10136,Philippines,PHL,2021-W04,10.828964692764835,0.45756188842668316,0.0
10137,Philippines,PHL,2021-W05,10.551900590699763,0.3880702406774631,0.0
10138,Philippines,PHL,2021-W06,10.708933664834365,0.30323628108750605,0.0
10139,Philippines,PHL,2021-W07,10.823549759173988,0.5171261579260147,0.0
10140,Philippines,PHL,2021-W08,13.702489451641677,0.20757245431585236,0.0
10141,Philippines,PHL,2021-W09,16.298950108453447,0.17869280849799463,0.0
10142,Philippines,PHL,2021-W10,24.444815206952942,0.2824790356559208,0.0
10143,Philippines,PHL,2021-W11,38.17167185975344,0.12544596152131945,0.0
10144,Philippines,PHL,2021-W12,52.43280196018431,0.18230276422522682,0.0
10145,Philippines,PHL,2021-W13,66.02518776214539,0.23013467761105366,0.0
10146,Philippines,PHL,2021-W14,63.00906975204288,1.3717831763482415,0.11
10147,Philippines,PHL,2021-W15,64.31587372530095,0.9160262657851744,0.17
10148,Philippines,PHL,2021-W16,55.40379552369642,0.7427483908780281,0.2
10149,Philippines,PHL,2021-W17,51.857014021690766,0.5848128278116188,0.25
10150,Philippines,PHL,2021-W18,42.42329721750118,0.9394909780121838,0.39
10151,Philippines,PHL,2021-W19,37.880167934779436,0.6488895419699905,0.62
10152,Philippines,PHL,2021-W20,32.35332571638692,0.6858915881741208,0.82
10153,Philippines,PHL,2021-W21,39.54255254716987,0.8203624390135208,1.04
10154,Philippines,PHL,2021-W22,41.380020012331066,0.9367835112167597,1.34
10155,Philippines,PHL,2021-W23,41.65979158119157,0.8032151493091677,1.63
10156,Philippines,PHL,2021-W24,39.146359906106134,0.7517732801961087,1.86
10157,Philippines,PHL,2021-W25,35.17631109508251,0.6777691877878483,2.19
10158,Philippines,PHL,2021-W26,34.63481773599768,0.7012339000148577,2.48
10159,Philippines,PHL,2021-W27,33.081634284356014,0.6967214553558174,3.0
10160,Philippines,PHL,2021-W28,31.343440601693704,0.7156737229237865,3.71
10161,Philippines,PHL,2021-W29,37.0020462041302,0.4602693552221073,5.18
10162,Philippines,PHL,2021-W30,44.16239338909529,0.7147712339919785,6.78
10163,Philippines,PHL,2021-W31,55.256689827811705,0.9981527585797073,10.05
10164,Philippines,PHL,2021-W32,74.63583466052603,1.0992315189422095,10.87
10165,Philippines,PHL,2021-W33,88.46106260689362,1.326658729757839,11.36
10166,Philippines,PHL,2021-W34,103.23390393165964,1.1723331224186617,11.93
10167,Philippines,PHL,2021-W35,114.5808972712823,1.0153000482840604,13.01
10168,Philippines,PHL,2021-W36,132.1090373048583,0.8221674168771369,14.53
10169,Philippines,PHL,2021-W37,125.79071229327013,1.4827893149606322,16.06
10170,Philippines,PHL,2021-W38,112.00699883776574,0.5568356709255691,17.57
10171,Philippines,PHL,2021-W39,92.54211755652963,1.230092414054377,18.87
10172,Philippines,PHL,2021-W40,66.02879771787262,0.7725305256276939,20.07
10173,Philippines,PHL,2021-W41,48.55931946486413,0.9485158673302643,21.04
10174,Philippines,PHL,2021-W42,32.9904829022434,1.008982625761404,22.25
10175,Philippines,PHL,2021-W43,27.393246547169852,1.244532236963306,23.68
10176,Philippines,PHL,2021-W44,14.38296610622495,1.1353310762145314,24.4
10177,Philippines,PHL,2021-W45,12.424565124201475,1.0387647605110697,26.66
10178,Philippines,PHL,2021-W46,8.510470626949946,1.3474159751894241,29.06
10179,Philippines,PHL,2021-W47,4.870732764968065,1.161503255236965,30.87
10180,Philippines,PHL,2021-W48,2.678587149606303,0.925051155103255,33.03
10181,Philippines,PHL,2021-W49,1.6398223890952335,0.8068251050363999,34.23
10182,Philippines,PHL,2021-W50,0.8889515978309328,0.41424241969989667,37.67
10183,Philippines,PHL,2021-W51,0.959345734511961,0.41604739756351267,40.82
10184,Philippines,PHL,2021-W52,11.99498039266084,0.33392090476897984,42.94
10185,Philippines,PHL,2022-W01,102.44693358312301,0.5234435804486711,45.34
10186,Philippines,PHL,2022-W02,216.55131669841066,0.6831841213786967,47.76
10187,Philippines,PHL,2022-W03,191.16520553558192,0.5099062464715504,49.56
10188,Philippines,PHL,2022-W04,115.9373381357898,0.3781428624275745,50.32
10189,Philippines,PHL,2022-W05,57.65821287535293,0.573080471698114,51.76
10190,Philippines,PHL,2022-W06,25.009773278264785,0.36460552845045363,52.05
10191,Philippines,PHL,2022-W07,4.20559842222553,0.1949376092705396,53.33
10192,Papua New Guinea,PNG,2020-W01,0.0,0.0,0.0
10193,Papua New Guinea,PNG,2020-W02,0.0,0.0,0.0
10194,Papua New Guinea,PNG,2020-W03,0.0,0.0,0.0
10195,Papua New Guinea,PNG,2020-W04,0.0,0.0,0.0
10196,Papua New Guinea,PNG,2020-W05,0.0,0.0,0.0
10197,Papua New Guinea,PNG,2020-W06,0.0,0.0,0.0
10198,Papua New Guinea,PNG,2020-W07,0.0,0.0,0.0
10199,Papua New Guinea,PNG,2020-W08,0.0,0.0,0.0
10200,Papua New Guinea,PNG,2020-W09,0.0,0.0,0.0
10201,Papua New Guinea,PNG,2020-W10,0.0,0.0,0.0
10202,Papua New Guinea,PNG,2020-W11,0.0,0.0,0.0
10203,Papua New Guinea,PNG,2020-W12,0.01040689935799838,0.0,0.0
10204,Papua New Guinea,PNG,2020-W13,0.0,0.0,0.0
10205,Papua New Guinea,PNG,2020-W14,0.0,0.0,0.0
10206,Papua New Guinea,PNG,2020-W15,0.01040689935799838,0.0,0.0
10207,Papua New Guinea,PNG,2020-W16,0.05203449678999189,0.0,0.0
10208,Papua New Guinea,PNG,2020-W17,0.01040689935799838,0.0,0.0
10209,Papua New Guinea,PNG,2020-W18,0.0,0.0,0.0
10210,Papua New Guinea,PNG,2020-W19,0.0,0.0,0.0
10211,Papua New Guinea,PNG,2020-W20,0.0,0.0,0.0
10212,Papua New Guinea,PNG,2020-W21,0.0,0.0,0.0
10213,Papua New Guinea,PNG,2020-W22,0.0,0.0,0.0
10214,Papua New Guinea,PNG,2020-W23,0.0,0.0,0.0
10215,Papua New Guinea,PNG,2020-W24,0.0,0.0,0.0
10216,Papua New Guinea,PNG,2020-W25,0.0,0.0,0.0
10217,Papua New Guinea,PNG,2020-W26,0.031220698073995138,0.0,0.0
10218,Papua New Guinea,PNG,2020-W27,0.0,0.0,0.0
10219,Papua New Guinea,PNG,2020-W28,0.0,0.0,0.0
10220,Papua New Guinea,PNG,2020-W29,0.05203449678999189,0.0,0.0
10221,Papua New Guinea,PNG,2020-W30,0.47871737046792545,0.0,0.0
10222,Papua New Guinea,PNG,2020-W31,0.4995311691839222,0.02081379871599676,0.0
10223,Papua New Guinea,PNG,2020-W32,1.0823175332318313,0.01040689935799838,0.0
10224,Papua New Guinea,PNG,2020-W33,1.1343520300218233,0.0,0.0
10225,Papua New Guinea,PNG,2020-W34,0.8117381499238735,0.01040689935799838,0.0
10226,Papua New Guinea,PNG,2020-W35,0.6036001627639059,0.01040689935799838,0.0
10227,Papua New Guinea,PNG,2020-W36,0.39546217560393837,0.0,0.0
10228,Papua New Guinea,PNG,2020-W37,0.13528969165397892,0.01040689935799838,0.0
10229,Papua New Guinea,PNG,2020-W38,0.07284829550598865,0.01040689935799838,0.0
10230,Papua New Guinea,PNG,2020-W39,0.15610349036997567,0.0,0.0
10231,Papua New Guinea,PNG,2020-W40,0.08325519486398704,0.0,0.0
10232,Papua New Guinea,PNG,2020-W41,0.1456965910119773,0.0,0.0
10233,Papua New Guinea,PNG,2020-W42,0.2809862826659562,0.0,0.0
10234,Papua New Guinea,PNG,2020-W43,0.02081379871599676,0.0,0.0
10235,Papua New Guinea,PNG,2020-W44,0.062441396147990276,0.0,0.0
10236,Papua New Guinea,PNG,2020-W45,0.10406899357998378,0.0,0.0
10237,Papua New Guinea,PNG,2020-W46,0.031220698073995138,0.0,0.0
10238,Papua New Guinea,PNG,2020-W47,0.02081379871599676,0.0,0.0
10239,Papua New Guinea,PNG,2020-W48,0.4266828736779335,0.0,0.0
10240,Papua New Guinea,PNG,2020-W49,0.27057938330795783,0.0,0.0
10241,Papua New Guinea,PNG,2020-W50,0.5619725653319124,0.01040689935799838,0.0
10242,Papua New Guinea,PNG,2020-W51,0.36424147752994324,0.0,0.0
10243,Papua New Guinea,PNG,2020-W52,0.20813798715996756,0.01040689935799838,0.0
10244,Papua New Guinea,PNG,2020-W53,0.19773108780196919,0.0,0.0
10245,Papua New Guinea,PNG,2021-W01,0.12488279229598055,0.0,0.0
10246,Papua New Guinea,PNG,2021-W02,0.23935868523396273,0.0,0.0
10247,Papua New Guinea,PNG,2021-W03,0.01040689935799838,0.0,0.0
10248,Papua New Guinea,PNG,2021-W04,0.16651038972797408,0.0,0.0
10249,Papua New Guinea,PNG,2021-W05,0.45790357175192864,0.0,0.0
10250,Papua New Guinea,PNG,2021-W06,0.19773108780196919,0.0,0.0
10251,Papua New Guinea,PNG,2021-W07,0.5827863640479092,0.01040689935799838,0.0
10252,Papua New Guinea,PNG,2021-W08,3.1741043041895054,0.02081379871599676,0.0
10253,Papua New Guinea,PNG,2021-W09,3.2053250022635007,0.04162759743199352,0.0
10254,Papua New Guinea,PNG,2021-W10,6.140070621219044,0.05203449678999189,0.0
10255,Papua New Guinea,PNG,2021-W11,9.491092214494522,0.15610349036997567,0.0
10256,Papua New Guinea,PNG,2021-W12,21.844081752438598,0.0936620942219854,0.0
10257,Papua New Guinea,PNG,2021-W13,19.294391409728995,0.16651038972797408,0.0
10258,Papua New Guinea,PNG,2021-W14,14.611286698629723,0.07284829550598865,0.0
10259,Papua New Guinea,PNG,2021-W15,13.487341567965899,0.21854488651796594,0.0
10260,Papua New Guinea,PNG,2021-W16,9.699230201654489,0.13528969165397892,0.0
10261,Papua New Guinea,PNG,2021-W17,5.578098055887131,0.13528969165397892,0.0
10262,Papua New Guinea,PNG,2021-W18,4.412525327791312,0.062441396147990276,0.0
10263,Papua New Guinea,PNG,2021-W19,21.615129966562634,0.15610349036997567,0.0
10264,Papua New Guinea,PNG,2021-W20,12.51949992767205,0.1873241884439708,0.0
10265,Papua New Guinea,PNG,2021-W21,9.76167159780248,0.08325519486398704,0.0
10266,Papua New Guinea,PNG,2021-W22,4.984904792481223,0.02081379871599676,0.0
10267,Papua New Guinea,PNG,2021-W23,3.694449272089425,0.01040689935799838,0.0
10268,Papua New Guinea,PNG,2021-W24,2.612131738857593,0.08325519486398704,0.0
